dgp,design,design_r_prior,n,fit,fit_r_prior,target,n_rep,coverage,coverage_se,z_mean,z_mean_se,z_sd,p_abs_z_gt_4,p_abs_z_gt_4_se,miss_halfwidths_mean,abs_miss_halfwidths_mean,dangerous_error,dangerous_error_se,bias,bias_se,rmse,mean_width,median_width,mean_post_sd,target_true,r_mean,r_sd,r_mass_at_zero,r_mass_at_max,max_boundary_mass,ess_min,frac_below_ess_floor,x_max_mean,frac_above_onset,design_kl_nats,realized_flips_mean,frac_zero_flips,frac_all_equal,fit_seconds_mean,design_seconds_mean,n_blind,coverage_blind,coverage_blind_se,bias_blind,mean_width_blind,n_informed,coverage_informed,coverage_informed_se,bias_informed,mean_width_informed
robit_1.0,mi3,reference_uniform,50,robit,reference_uniform,q0.5,6,1.0,0.0,0.3521084927881315,0.3731410345785612,0.9140051368116887,0.0,0.0,-0.17871008161780041,0.33026025388808367,0.0,0.0,-0.3404370762162774,0.34220468794754566,0.8375068030345023,3.608617257415467,3.59113642197363,0.9132142982807138,30.0,0.25617056322971904,0.14403037214668793,0.014340216825329469,0.016642588423690576,3.8719994944418335e-15,2666.7881217338117,0.0,36.14405360134003,0.27666666666666667,0.31464600566777445,1.8333333333333333,0.16666666666666666,0.0,25.635100483894348,2.716147541999817,1,1.0,0.0,0.4215675034822688,2.7724728633579083,5,1.0,0.0,-0.4928379921559866,3.7758461362269786
robit_1.0,mi3,reference_uniform,50,robit,reference_uniform,q0.95,6,1.0,0.0,-0.33869480940506413,0.15929955277895702,0.3902026205620027,0.0,0.0,0.17799753973424262,0.19416482834294388,0.0,0.0,1.0195009881955492,0.5235800751149055,1.5524376767581853,10.663831726288247,10.549836514697368,2.8135796784361324,36.504586384524266,0.25617056322971904,0.14403037214668793,0.014340216825329469,0.016642588423690576,3.8719994944418335e-15,2666.7881217338117,0.0,36.14405360134003,0.27666666666666667,0.31464600566777445,1.8333333333333333,0.16666666666666666,0.0,25.635100483894348,2.716147541999817,1,1.0,0.0,0.19630667537271762,9.139267529968073,5,1.0,0.0,1.1841398507601155,10.968744565552282
robit_1.0,mi3,reference_uniform,50,robit,reference_uniform,q0.99,6,1.0,0.0,-0.23711282298602465,0.1166881764640373,0.2858264913527328,0.0,0.0,0.126651984284732,0.14541745776307521,0.0,0.0,1.6079661332272697,0.8415719805601554,2.4752317220667583,23.024221640518657,22.692106463012035,6.18479605347359,42.55029017330671,0.25617056322971904,0.14403037214668793,0.014340216825329469,0.016642588423690576,3.8719994944418335e-15,2666.7881217338117,0.0,36.14405360134003,0.27666666666666667,0.31464600566777445,1.8333333333333333,0.16666666666666666,0.0,25.635100483894348,2.716147541999817,1,1.0,0.0,-0.5498660398961022,19.534671499431845,5,1.0,0.0,2.039532567851944,23.72213166873602
tail_1.0,mi2,,50,probit,,q0.5,6,1.0,0.0,-0.3691846311465648,0.33887470974303074,0.8300701256041805,0.0,0.0,0.1869080237609638,0.3340992147828532,0.0,0.0,0.40405296867106344,0.33701612904265293,0.8550778664346129,3.6776582629536754,3.2967543401499952,0.9321374535109407,30.0,,,,,2.2279167438602655e-14,149.7998225017912,0.0,37.19932998324958,0.39999999999999997,0.5995899658436449,0.6666666666666666,0.6666666666666666,0.0,2.1714887221654258,1.2194580634435017,4,1.0,0.0,0.10138974713520454,3.2050265499806017,2,1.0,0.0,1.0093794117427812,4.622921688899822
tail_1.0,mi2,,50,probit,,q0.95,6,0.8333333333333334,0.15214515486254612,0.6173230231397613,0.4669727654043566,1.1438449990170667,0.0,0.0,-0.3181566966614837,0.5227768516073168,0.16666666666666666,0.15214515486254615,-0.8453247891778565,0.7830260513548007,1.9442795541536826,7.204088740313949,7.106978061330594,1.8576747660613746,37.93456088085442,,,,,2.2279167438602655e-14,149.7998225017912,0.0,37.19932998324958,0.39999999999999997,0.5995899658436449,0.6666666666666666,0.6666666666666666,0.0,2.1714887221654258,1.2194580634435017,4,0.75,0.21650635094610965,-1.9333890676789487,6.482921467267829,2,1.0,0.0,1.330803767824328,8.64642328640619
tail_1.0,mi2,,50,probit,,q0.99,6,0.8333333333333334,0.15214515486254612,1.407738849196211,0.5107096652205935,1.2509780864980744,0.0,0.0,-0.7285439851873633,0.7646660724590094,0.6666666666666666,0.19245008972987526,-3.000008586383655,0.9901867828627885,3.728592340703989,9.451110235637904,9.471991056246829,2.4471453336956936,42.85904362212253,,,,,2.2279167438602655e-14,149.7998225017912,0.0,37.19932998324958,0.39999999999999997,0.5995899658436449,0.6666666666666666,0.6666666666666666,0.0,2.1714887221654258,1.2194580634435017,4,0.75,0.21650635094610965,-4.4134795109288305,8.544838963272355,2,1.0,0.0,-0.17306673729330413,11.263652780369
tail_1.0,mi2,,50,robit,heavy_tail,q0.5,6,1.0,0.0,-0.3237964485992825,0.27153991974451513,0.6651342481703572,0.0,0.0,0.165857191498601,0.28182813503925874,0.0,0.0,0.41695810398097066,0.3187164673945414,0.825684560481595,4.312894253243999,3.9472591963895383,1.1032025047684193,30.0,0.37630059557854717,0.09634439261619547,0.0,0.04743234576861224,2.2355875664573648e-14,149.7998225017912,0.0,37.19932998324958,0.39999999999999997,0.5995899658436449,0.6666666666666666,0.6666666666666666,0.0,25.28817657629649,1.2194580634435017,4,1.0,0.0,0.1230746308575883,3.7234946354921155,2,1.0,0.0,1.0047250502277354,5.4916934887477655
tail_1.0,mi2,,50,robit,heavy_tail,q0.95,6,1.0,0.0,-0.0836073655073476,0.31241565183935655,0.7652589346654244,0.0,0.0,0.04293864332608504,0.2577579305507809,0.16666666666666666,0.15214515486254615,0.5133608546722416,0.8604758600461451,1.9913896895687142,10.591745035934867,10.399267021654872,2.719017359398819,37.93456088085442,0.37630059557854717,0.09634439261619547,0.0,0.04743234576861224,2.2355875664573648e-14,149.7998225017912,0.0,37.19932998324958,0.39999999999999997,0.5995899658436449,0.6666666666666666,0.6666666666666666,0.0,25.28817657629649,1.2194580634435017,4,1.0,0.0,-0.611000024621541,9.550634274689829,2,1.0,0.0,2.762082613259807,12.673966558424944
tail_1.0,mi2,,50,robit,heavy_tail,q0.99,6,1.0,0.0,-0.6360936954669077,0.21090386847039883,0.5166068625315344,0.0,0.0,0.33176370987034426,0.36282868802142687,0.0,0.0,4.179537548561626,1.492989181101396,5.349169804209398,22.632438388679248,22.74067673253851,5.903475816859186,42.85904362212253,0.37630059557854717,0.09634439261619547,0.0,0.04743234576861224,2.2355875664573648e-14,149.7998225017912,0.0,37.19932998324958,0.39999999999999997,0.5995899658436449,0.6666666666666666,0.6666666666666666,0.0,25.28817657629649,1.2194580634435017,4,1.0,0.0,2.1467068614080027,20.57668479627766,2,1.0,0.0,8.245198922868873,26.74394557348241
tail_1.0,mi2,,50,robit,near_probit,q0.5,6,1.0,0.0,-0.3637508096890569,0.3299848075549132,0.8082944013800408,0.0,0.0,0.18429521793245673,0.32700760659148753,0.0,0.0,0.4067404342861103,0.335290549653791,0.8529575278517447,3.7643182742846792,3.378076202923877,0.9538438833859354,30.0,0.049840544878714525,0.0459784920390034,0.13816914929028287,0.0,3.1294193559771534e-14,149.7998225017912,0.0,37.19932998324958,0.39999999999999997,0.5995899658436449,0.6666666666666666,0.6666666666666666,0.0,25.171491861343384,1.2194580634435017,4,1.0,0.0,0.10392314687044824,3.2757603290773485,2,1.0,0.0,1.0123750091174344,4.74143416469934
tail_1.0,mi2,,50,robit,near_probit,q0.95,6,1.0,0.0,0.5233963685715798,0.44471471813093644,1.0893241405264409,0.0,0.0,-0.26921881008910037,0.48333310398634,0.16666666666666666,0.15214515486254615,-0.7192205778255195,0.7903686514364384,1.9080595550021346,7.5535359696247175,7.445294851158565,1.9442703449864416,37.93456088085442,0.049840544878714525,0.0459784920390034,0.13816914929028287,0.0,3.1294193559771534e-14,149.7998225017912,0.0,37.19932998324958,0.39999999999999997,0.5995899658436449,0.6666666666666666,0.6666666666666666,0.0,25.171491861343384,1.2194580634435017,4,1.0,0.0,-1.8099429145550339,6.798605673128023,2,1.0,0.0,1.462224095633509,9.063396562618106
tail_1.0,mi2,,50,robit,near_probit,q0.99,6,0.8333333333333334,0.15214515486254612,1.0599176553156224,0.4584157301791723,1.1228846290043435,0.0,0.0,-0.5482360109155026,0.6179124401724511,0.6666666666666666,0.19245008972987526,-2.4426866574979926,1.0298604001015865,3.3570493480444576,10.517702292084646,10.537615256776125,2.722379255462513,42.85904362212253,0.049840544878714525,0.0459784920390034,0.13816914929028287,0.0,3.1294193559771534e-14,149.7998225017912,0.0,37.19932998324958,0.39999999999999997,0.5995899658436449,0.6666666666666666,0.6666666666666666,0.0,25.171491861343384,1.2194580634435017,4,0.75,0.21650635094610965,-3.9066532487903327,9.510410341199886,2,1.0,0.0,0.4852465250866871,12.532286193854166
tail_1.0,mi2,,50,robit,reference_uniform,q0.5,6,1.0,0.0,-0.3373596654730162,0.2917948272467677,0.7147484363381468,0.0,0.0,0.17122177361610666,0.2941840468849359,0.0,0.0,0.41341647582831104,0.3252800570411711,0.8366294042345379,4.121910413217336,3.7358674218147634,1.048136046308496,30.0,0.2533540837116521,0.14403030599117483,0.014952798566079473,0.0161702975121851,1.660573784821429e-14,149.7998225017912,0.0,37.19932998324958,0.39999999999999997,0.5995899658436449,0.6666666666666666,0.6666666666666666,0.0,25.148486852645874,1.2194580634435017,4,1.0,0.0,0.11464382839090526,3.560255432946658,2,1.0,0.0,1.0109617707031227,5.245220373758691
tail_1.0,mi2,,50,robit,reference_uniform,q0.95,6,1.0,0.0,0.11748237204293556,0.34858920071540445,0.8538656715973696,0.0,0.0,-0.0603341280204836,0.3174135606497929,0.16666666666666666,0.15214515486254615,0.005775017263443279,0.834890829038284,1.8668815797702756,9.589175549311623,9.466239139711217,2.4685348121990445,37.93456088085442,0.2533540837116521,0.14403030599117483,0.014952798566079473,0.0161702975121851,1.660573784821429e-14,149.7998225017912,0.0,37.19932998324958,0.39999999999999997,0.5995899658436449,0.6666666666666666,0.6666666666666666,0.0,25.148486852645874,1.2194580634435017,4,1.0,0.0,-1.1121808606108878,8.640211671442005,2,1.0,0.0,2.2416867730121055,11.487103305050859
tail_1.0,mi2,,50,robit,reference_uniform,q0.99,6,1.0,0.0,-0.1702759433685663,0.23778141675657996,0.5824431413696947,0.0,0.0,0.0899191448877142,0.22475312666640035,0.16666666666666666,0.15214515486254615,1.3614164815331453,1.321149204968375,3.2527881801821854,20.246198393535696,20.325736201070367,5.3398220339473985,42.85904362212253,0.2533540837116521,0.14403030599117483,0.014952798566079473,0.0161702975121851,1.660573784821429e-14,149.7998225017912,0.0,37.19932998324958,0.39999999999999997,0.5995899658436449,0.6666666666666666,0.6666666666666666,0.0,25.148486852645874,1.2194580634435017,4,1.0,0.0,-0.47961675077856825,18.336909759885756,2,1.0,0.0,5.043482946156573,24.06477566083559
tail_1.0,mi2,,100,probit,,q0.5,6,1.0,0.0,-0.9695603706479972,0.21713804234008946,0.5318774074800685,0.0,0.0,0.4930079894814374,0.4930079894814374,0.0,0.0,0.6178905917374315,0.15330846942280657,0.7066160324684484,2.4516683951273586,2.476584491856592,0.623345869659425,30.0,,,,,2.6842884361745507e-14,149.7998225017912,0.0,37.246231155778894,0.45,1.1087241325007078,1.3333333333333333,0.5,0.0,2.161309798558553,1.4209668238957722,3,1.0,0.0,0.5563037013163831,2.202022313244226,3,1.0,0.0,0.67947748215848,2.7013144770104915
tail_1.0,mi2,,100,probit,,q0.95,6,0.6666666666666666,0.19245008972987526,1.1035931399395713,0.571524611652087,1.3999436739899263,0.0,0.0,-0.563219215798738,0.6562666290609125,0.3333333333333333,0.19245008972987526,-1.0403412201986246,0.5253871438067543,1.5692253212434022,4.469759014766249,4.786927183860833,1.1408930611801729,37.93456088085442,,,,,2.6842884361745507e-14,149.7998225017912,0.0,37.246231155778894,0.45,1.1087241325007078,1.3333333333333333,0.5,0.0,2.161309798558553,1.4209668238957722,3,0.3333333333333333,0.2721655269759087,-1.7513330205919242,4.014159595869974,3,1.0,0.0,-0.3293494198053253,4.925358433662524
tail_1.0,mi2,,100,probit,,q0.99,6,0.6666666666666666,0.19245008972987526,2.4929154315331594,0.6915850594852727,1.6940305094712695,0.3333333333333333,0.19245008972987526,-1.2746233759700714,1.2746233759700714,0.8333333333333334,0.15214515486254612,-3.364421054349046,0.6957667700498132,3.7067217352365276,5.835495305455164,6.260033222962328,1.4921846013547004,42.85904362212253,,,,,2.6842884361745507e-14,149.7998225017912,0.0,37.246231155778894,0.45,1.1087241325007078,1.3333333333333333,0.5,0.0,2.161309798558553,1.4209668238957722,3,0.3333333333333333,0.2721655269759087,-4.344473701814785,5.235102453721605,3,1.0,0.0,-2.3843684068833064,6.435888157188724
tail_1.0,mi2,,100,robit,heavy_tail,q0.5,6,1.0,0.0,-0.8418110546790022,0.17434995394559405,0.4270684238444521,0.0,0.0,0.4305104564990358,0.4305104564990358,0.0,0.0,0.6433331516717313,0.13010491720204728,0.7060552325708243,2.9838803716914675,2.924483000966095,0.7626993005349592,30.0,0.37600367305481536,0.09635768352835877,0.0,0.047142969742208655,3.148086251076763e-14,149.7998225017912,0.0,37.246231155778894,0.45,1.1087241325007078,1.3333333333333333,0.5,0.0,30.981443166732788,1.4209668238957722,3,1.0,0.0,0.6496981302329866,2.697144348277218,3,1.0,0.0,0.636968173110476,3.270616395105717
tail_1.0,mi2,,100,robit,heavy_tail,q0.95,6,1.0,0.0,0.09620385171726538,0.3795346886516174,0.9296663268825437,0.0,0.0,-0.04910783989917653,0.3596744336632107,0.16666666666666666,0.15214515486254615,0.08872842328167252,0.5968344198204082,1.3375086379197212,6.692220232976472,7.070298216656873,1.703382554970619,37.93456088085442,0.37600367305481536,0.09635768352835877,0.0,0.047142969742208655,3.148086251076763e-14,149.7998225017912,0.0,37.246231155778894,0.45,1.1087241325007078,1.3333333333333333,0.5,0.0,30.981443166732788,1.4209668238957722,3,1.0,0.0,-0.6203097755695808,5.896420567073719,3,1.0,0.0,0.7977666221329258,7.488019898879226
tail_1.0,mi2,,100,robit,heavy_tail,q0.99,6,1.0,0.0,-0.6587471054887947,0.259033898800066,0.6345008781438974,0.0,0.0,0.3407506472500952,0.3845849445989356,0.0,0.0,3.0394490940974848,1.1713108131353431,4.0122432504085435,15.54632926684503,16.230991855907405,4.020191329153192,42.85904362212253,0.37600367305481536,0.09635768352835877,0.0,0.047142969742208655,3.148086251076763e-14,149.7998225017912,0.0,37.246231155778894,0.45,1.1087241325007078,1.3333333333333333,0.5,0.0,30.981443166732788,1.4209668238957722,3,1.0,0.0,1.5165748864458355,14.012918885084806,3,1.0,0.0,4.562323301749134,17.07973964860525
tail_1.0,mi2,,100,robit,near_probit,q0.5,6,1.0,0.0,-0.9538063008175631,0.20884165630415177,0.5115554949828696,0.0,0.0,0.48499723651255655,0.48499723651255655,0.0,0.0,0.6230446328593727,0.1497610030555779,0.7073375465192943,2.5184875770700876,2.5335489145539025,0.6403341424288093,30.0,0.05005462963809328,0.04608263603599175,0.13736913810526,0.0,3.386232615743929e-14,149.7998225017912,0.0,37.246231155778894,0.45,1.1087241325007078,1.3333333333333333,0.5,0.0,30.963170925776165,1.4209668238957722,3,1.0,0.0,0.567680580019978,2.263957038561202,3,1.0,0.0,0.6784086856987676,2.773018115578973
tail_1.0,mi2,,100,robit,near_probit,q0.95,6,0.8333333333333334,0.15214515486254612,0.966451937090253,0.544329478593143,1.333329474508419,0.0,0.0,-0.49267012469540167,0.5949898744049111,0.3333333333333333,0.19245008972987526,-0.9338573000086635,0.5313335568263943,1.511180399498487,4.696248473373552,5.024113273593002,1.1973416196483766,37.93456088085442,0.05005462963809328,0.04608263603599175,0.13736913810526,0.0,3.386232615743929e-14,149.7998225017912,0.0,37.246231155778894,0.45,1.1087241325007078,1.3333333333333333,0.5,0.0,30.963170925776165,1.4209668238957722,3,0.6666666666666666,0.2721655269759087,-1.642963437106026,4.204440956833264,3,1.0,0.0,-0.22475116291130112,5.188055989913839
tail_1.0,mi2,,100,robit,near_probit,q0.99,6,0.6666666666666666,0.19245008972987526,1.8889547230727655,0.6073995486319186,1.4878189641450166,0.16666666666666666,0.15214515486254615,-0.9653999212853336,0.9653999212853336,0.6666666666666666,0.19245008972987526,-2.859558367864141,0.7301563242194785,3.292827864952909,6.675859777541114,7.147327048952217,1.706371404120296,42.85904362212253,0.05005462963809328,0.04608263603599175,0.13736913810526,0.0,3.386232615743929e-14,149.7998225017912,0.0,37.246231155778894,0.45,1.1087241325007078,1.3333333333333333,0.5,0.0,30.963170925776165,1.4209668238957722,3,0.3333333333333333,0.2721655269759087,-3.8830747658314615,5.977635922692765,3,1.0,0.0,-1.8360419698968211,7.374083632389464
tail_1.0,mi2,,100,robit,reference_uniform,q0.5,6,1.0,0.0,-0.878690327109636,0.1819699045362342,0.44573341465673977,0.0,0.0,0.44747627777603755,0.44747627777603755,0.0,0.0,0.6372990056235549,0.13648104389611404,0.7066013015015163,2.8221536315859344,2.7806888195792645,0.7183617965461435,30.0,0.2534020965868505,0.14368703332091062,0.014842722871866642,0.01607925973729556,2.934227487938719e-14,149.7998225017912,0.0,37.246231155778894,0.45,1.1087241325007078,1.3333333333333333,0.5,0.0,30.805811166763306,1.4209668238957722,3,1.0,0.0,0.6177407447043848,2.5398622133104163,3,1.0,0.0,0.6568572665427249,3.1044450498614524
tail_1.0,mi2,,100,robit,reference_uniform,q0.95,6,1.0,0.0,0.3704718189991314,0.41975040950872,1.0281743226206481,0.0,0.0,-0.18903269257083097,0.3877067854327321,0.16666666666666666,0.15214515486254615,-0.33142066636833317,0.5684919562581193,1.3136800142146288,6.1120054452248205,6.498935500135996,1.5586750526618385,37.93456088085442,0.2534020965868505,0.14368703332091062,0.014842722871866642,0.01607925973729556,2.934227487938719e-14,149.7998225017912,0.0,37.246231155778894,0.45,1.1087241325007078,1.3333333333333333,0.5,0.0,30.805811166763306,1.4209668238957722,3,1.0,0.0,-1.0554096623855809,5.417753831841092,3,1.0,0.0,0.39256832964891447,6.806257058608549
tail_1.0,mi2,,100,robit,reference_uniform,q0.99,6,1.0,0.0,-0.03518658755049947,0.27396008980276965,0.6710624299038426,0.0,0.0,0.019010930222588318,0.29698224408595036,0.3333333333333333,0.19245008972987526,0.5312028545728241,0.9831695443564804,2.2617002978858545,14.672118672077161,15.455712390310033,3.8749157937348215,42.85904362212253,0.2534020965868505,0.14368703332091062,0.014842722871866642,0.01607925973729556,2.934227487938719e-14,149.7998225017912,0.0,37.246231155778894,0.45,1.1087241325007078,1.3333333333333333,0.5,0.0,30.805811166763306,1.4209668238957722,3,1.0,0.0,-0.8752436527169655,13.185623569989,3,1.0,0.0,1.9376493618626138,16.15861377416532
tail_1.0,mi2,,200,probit,,q0.5,6,0.8333333333333334,0.15214515486254612,-1.1069810133949587,0.39429858651022487,0.9658303432507014,0.0,0.0,0.5638263552973867,0.582714802360346,0.0,0.0,0.4495647939450163,0.15761727991739774,0.5712482285290883,1.616194249372463,1.64508963066503,0.4116124151680733,30.0,,,,,1.1267873077640708e-16,16.679647771410032,0.16666666666666666,37.246231155778894,0.4633333333333334,1.630605226075396,2.6666666666666665,0.16666666666666666,0.0,2.2071341276168823,1.61801012357076,1,0.0,0.0,0.9866208808202828,1.5144542684402502,5,1.0,0.0,0.34215357656996304,1.6365422455589056
tail_1.0,mi2,,200,probit,,q0.95,6,0.5,0.2041241452319315,2.402016176768451,0.3736916279727808,0.9153538096832738,0.0,0.0,-1.224604374009486,1.224604374009486,0.3333333333333333,0.19245008972987526,-1.702778332104181,0.22333068468721098,1.7744962727201736,2.827061077870147,2.842504771092976,0.7206327072373627,37.93456088085442,,,,,1.1267873077640708e-16,16.679647771410032,0.16666666666666666,37.246231155778894,0.4633333333333334,1.630605226075396,2.6666666666666665,0.16666666666666666,0.0,2.2071341276168823,1.61801012357076,1,1.0,0.0,-1.3927106477404152,2.8069797884540293,5,0.4,0.21908902300206645,-1.7647918689769342,2.8310773357533705
tail_1.0,mi2,,200,probit,,q0.99,6,0.0,0.0,4.5812919978916,0.4211316476042394,1.0315576511679643,0.6666666666666666,0.19245008972987526,-2.3378940472299288,2.3378940472299288,1.0,0.0,-4.231577913028548,0.27844422125442914,4.2771377761045954,3.660021809524063,3.6804042718665855,0.9338405209804689,42.85904362212253,,,,,1.1267873077640708e-16,16.679647771410032,0.16666666666666666,37.246231155778894,0.4633333333333334,1.630605226075396,2.6666666666666665,0.16666666666666666,0.0,2.2071341276168823,1.61801012357076,1,0.0,0.0,-4.015555855541791,3.6437667908628697,5,0.0,0.0,-4.274782324525899,3.6632728132563015
tail_1.0,mi2,,200,robit,heavy_tail,q0.5,6,0.8333333333333334,0.15214515486254612,-0.8395086054221145,0.37027837919338596,0.906993091808579,0.0,0.0,0.4284616290046739,0.47308369257874916,0.0,0.0,0.4211880862331429,0.1789714553472916,0.5809933847561222,2.038982592807168,2.088515385129597,0.5203402599948018,30.0,0.37682922227772697,0.09554129118331804,0.0,0.04774291946539603,7.467927837564752e-18,16.679647771410032,0.16666666666666666,37.246231155778894,0.4633333333333334,1.630605226075396,2.6666666666666665,0.16666666666666666,0.0,37.80227597554525,1.61801012357076,1,0.0,0.0,1.1008431078630494,1.8392657103926666,5,1.0,0.0,0.2852570819071616,2.0789259692900686
tail_1.0,mi2,,200,robit,heavy_tail,q0.95,6,1.0,0.0,0.7614955695009198,0.23580006728059968,0.5775898461514122,0.0,0.0,-0.38759666678722454,0.38759666678722454,0.0,0.0,-0.8233445226295059,0.24107012912530673,0.984108855120443,4.365380895092263,4.3177507880305015,1.111041529243103,37.93456088085442,0.37682922227772697,0.09554129118331804,0.0,0.04774291946539603,7.467927837564752e-18,16.679647771410032,0.16666666666666666,37.246231155778894,0.4633333333333334,1.630605226075396,2.6666666666666665,0.16666666666666666,0.0,37.80227597554525,1.61801012357076,1,1.0,0.0,-0.3132514324804987,4.104170505032229,5,1.0,0.0,-0.9253631406593072,4.41762297310427
tail_1.0,mi2,,200,robit,heavy_tail,q0.99,6,1.0,0.0,-0.46484683876482497,0.12827055757843459,0.31419741508945453,0.0,0.0,0.2412243962638971,0.24258956732725132,0.0,0.0,1.3970783904069606,0.4002700531431897,1.659189141164552,11.223059459082918,11.182158973316856,2.913647511715142,42.85904362212253,0.37682922227772697,0.09554129118331804,0.0,0.04774291946539603,7.467927837564752e-18,16.679647771410032,0.16666666666666666,37.246231155778894,0.4633333333333334,1.630605226075396,2.6666666666666665,0.16666666666666666,0.0,37.80227597554525,1.61801012357076,1,1.0,0.0,1.7034003503132737,11.089866425208925,5,1.0,0.0,1.335813998425698,11.249698065857716
tail_1.0,mi2,,200,robit,near_probit,q0.5,6,0.8333333333333334,0.15214515486254612,-1.0659228905200562,0.3893389463709424,0.9536817556016332,0.0,0.0,0.5429398289503081,0.5658013076372718,0.0,0.0,0.44530593973063287,0.15949168566868308,0.5705132504566147,1.666993115192246,1.6967317188785849,0.42457557352975717,30.0,0.051225530590250666,0.04673493164829473,0.13402202678363997,0.0,3.7169283761930506e-17,16.679647771410032,0.16666666666666666,37.246231155778894,0.4633333333333334,1.630605226075396,2.6666666666666665,0.16666666666666666,0.0,37.66564997037252,1.61801012357076,1,0.0,0.0,0.9999971721457186,1.5550321074628215,5,1.0,0.0,0.3343676932476157,1.689385316738131
tail_1.0,mi2,,200,robit,near_probit,q0.95,6,0.6666666666666666,0.19245008972987526,2.168635043566229,0.3502917611396415,0.8580360758930068,0.0,0.0,-1.1040931828762,1.1040931828762,0.3333333333333333,0.19245008972987526,-1.6238705589794205,0.2233986702405317,1.69896745750068,2.992632103090518,2.9965897651089364,0.7617544741235558,37.93456088085442,0.051225530590250666,0.04673493164829473,0.13402202678363997,0.0,3.7169283761930506e-17,16.679647771410032,0.16666666666666666,37.246231155778894,0.4633333333333334,1.630605226075396,2.6666666666666665,0.16666666666666666,0.0,37.66564997037252,1.61801012357076,1,1.0,0.0,-1.2861295740331542,2.9421588744408496,5,0.6,0.21908902300206645,-1.6914187559686737,3.0027267488204514
tail_1.0,mi2,,200,robit,near_probit,q0.99,6,0.0,0.0,3.4122749780831096,0.34965115500065463,0.8564669177263946,0.16666666666666666,0.15214515486254615,-1.7379300168049296,1.7379300168049296,1.0,0.0,-3.7820898874167654,0.28604075759229225,3.8357920292320364,4.407892739833226,4.417595693801239,1.1224102092420531,42.85904362212253,0.051225530590250666,0.04673493164829473,0.13402202678363997,0.0,3.7169283761930506e-17,16.679647771410032,0.16666666666666666,37.246231155778894,0.4633333333333334,1.630605226075396,2.6666666666666665,0.16666666666666666,0.0,37.66564997037252,1.61801012357076,1,0.0,0.0,-3.558439366286379,4.356576984493259,5,0.0,0.0,-3.826819991642843,4.41815589090122
tail_1.0,mi2,,200,robit,reference_uniform,q0.5,6,0.8333333333333334,0.15214515486254612,-0.9069076878446053,0.37548435575708305,0.9197450780025246,0.0,0.0,0.4611791769493971,0.5006983046506197,0.0,0.0,0.4263781716294777,0.1714177672490728,0.5733398642039317,1.912587517232737,1.9381766133112457,0.4864603519711273,30.0,0.25750796898276657,0.14171541253843145,0.014323430673679513,0.016958700070143443,1.6874219563782585e-17,16.679647771410032,0.16666666666666666,37.246231155778894,0.4633333333333334,1.630605226075396,2.6666666666666665,0.16666666666666666,0.0,36.79585460821787,1.61801012357076,1,0.0,0.0,1.061264801989708,1.7422109391797846,5,1.0,0.0,0.2994008455574317,1.9466628328433273
tail_1.0,mi2,,200,robit,reference_uniform,q0.95,6,1.0,0.0,1.1457922474537943,0.2523526712164333,0.6181352797085891,0.0,0.0,-0.5837357268967226,0.5837357268967226,0.16666666666666666,0.15214515486254615,-1.155916197501914,0.23086289267108323,1.2659504854889012,4.047702799646475,3.988990861325192,1.0306838248434398,37.93456088085442,0.25750796898276657,0.14171541253843145,0.014323430673679513,0.016958700070143443,1.6874219563782585e-17,16.679647771410032,0.16666666666666666,37.246231155778894,0.4633333333333334,1.630605226075396,2.6666666666666665,0.16666666666666666,0.0,36.79585460821787,1.61801012357076,1,1.0,0.0,-0.7127261552650452,3.9074333547651463,5,1.0,0.0,-1.244554205949288,4.075756688622741
tail_1.0,mi2,,200,robit,reference_uniform,q0.99,6,1.0,0.0,0.27031053408501915,0.13813972764829857,0.3383718459453691,0.0,0.0,-0.14530474781672462,0.16394231567632048,0.16666666666666666,0.15214515486254615,-0.7613595116187059,0.38511050823067655,1.149442831845379,11.135303280536917,11.00994305552609,2.993281833471316,42.85904362212253,0.25750796898276657,0.14171541253843145,0.014323430673679513,0.016958700070143443,1.6874219563782585e-17,16.679647771410032,0.16666666666666666,37.246231155778894,0.4633333333333334,1.630605226075396,2.6666666666666665,0.16666666666666666,0.0,36.79585460821787,1.61801012357076,1,1.0,0.0,-0.5572707484856707,11.078145253244557,5,1.0,0.0,-0.8021772642453129,11.146734885995388
tail_1.0,mi3,heavy_tail,50,probit,,q0.5,6,0.8333333333333334,0.15214515486254612,0.4785611849058243,0.3708874656731381,0.9084850428931996,0.0,0.0,-0.24147851752782076,0.3868971846514919,0.0,0.0,-0.2597778786466017,0.22016593276516963,0.5566414788586227,2.8581517521494053,2.7426752702922474,0.7206754840074656,30.0,,,,,3.2056113195111234e-15,2117.1767081535304,0.0,34.80737018425461,0.14333333333333334,0.05665059651424651,0.0,1.0,0.0,2.040764053662618,2.640827457110087,6,0.8333333333333334,0.15214515486254612,-0.2597778786466017,2.8581517521494053,0,,,,
