mu_true,sigma_true,replicate,arm,n_particles,rejuvenate,kl_threshold,overlap,ess,max_weight,n_resamples,n_invalid,q0.5_p_covered,q0.5_r_covered,q0.5_cov_diff,q0.5_rank_diff,q0.5_shift_in_ref_sd,q0.5_sd_ratio,q0.95_p_covered,q0.95_r_covered,q0.95_cov_diff,q0.95_rank_diff,q0.95_shift_in_ref_sd,q0.95_sd_ratio,q0.99_p_covered,q0.99_r_covered,q0.99_cov_diff,q0.99_rank_diff,q0.99_shift_in_ref_sd,q0.99_sd_ratio
30.0,0.3,2,N=10k rejuv,10000,True,0.1,True,2.589301511341377,0.617367068347535,4,5844,True,True,0,-0.40897514320100226,0.35823627315727624,0.7959989645442632,True,True,0,-0.26198103854719035,0.15718523984278443,0.6491261447863848,False,True,-1,-0.22044351763704423,0.11487212080086943,0.6496104932875402
30.0,0.3,2,N=40k rejuv,40000,True,0.1,True,3506.6696871922554,0.014730489372595067,5,25093,True,True,0,0.015737875926855938,-0.04384812205165754,1.0074753090678787,True,True,0,-0.030659512669555522,0.05651387152743736,1.0001648439781,True,True,0,-0.039568173286019054,0.0654618143226824,0.9937378508463653
30.0,0.3,2,N=160k rejuv,160000,True,0.1,True,30290.84793096064,0.00325611719467671,5,104047,True,True,0,0.017407360768218583,-0.020735725777933138,1.0001496209303513,True,True,0,-0.011413483642701339,0.021362983695682857,1.013164451572816,True,True,0,-0.014289791484784903,0.025327671770206846,1.0092330435349464
30.0,0.3,2,N=10k no-rejuv,10000,False,inf,True,42.84374136214316,0.05059051586147658,0,0,True,True,0,-0.055187493495282625,0.21744731830289205,0.878627125407284,True,True,0,0.046391964801732466,-0.11440285944280228,0.8778172201367085,True,True,0,0.049861971428739965,-0.15052513351056218,0.8932948853797984
30.0,0.3,2,N=10k rejuv KL=0.02,10000,True,0.02,True,3822.511278853704,0.007030580411249484,16,17468,True,True,0,0.010969875198957646,0.0005628088290925263,0.9966896178089629,True,True,0,-0.01718008431142931,0.036858590037298244,0.9916812827942189,True,True,0,-0.018627576854575945,0.03861358550333346,0.9901519673174624
30.0,0.3,3,N=10k rejuv,10000,True,0.1,False,3.7277355750731522,0.5122469574173193,4,7130,True,True,0,0.1409143761148678,-0.02504502921996294,0.8752764611821017,False,True,-1,-0.26883659310242713,0.41190354192709483,0.7876522004612755,False,True,-1,-0.2344553732570023,0.45416749999570116,0.7830981424765632
30.0,0.3,3,N=40k rejuv,40000,True,0.1,False,159.5641481062825,0.040363984500903984,4,30079,True,True,0,-0.104906872768597,0.13155778851509642,1.1483481599310228,False,True,-1,-0.28435761429664835,0.8317194031560082,0.9334166948445335,False,True,-1,-0.2343044443528046,0.8872703265521584,0.9124747748535671
30.0,0.3,3,N=160k rejuv,160000,True,0.1,False,56.37052779033141,0.11706707483285658,4,124778,True,True,0,0.004707136633643527,-0.054071589598482385,1.1253646229072838,True,True,0,-0.200062686217437,0.4388154436467551,0.9877592923555947,True,True,0,-0.17815443288913368,0.4883206583144172,0.9627907807567935
30.0,0.3,3,N=10k no-rejuv,10000,False,inf,False,65.63456345065825,0.03772229199807895,0,0,True,True,0,-0.0555303655860826,0.05610054824514317,1.0074203792843703,True,True,0,-0.09916219597993614,0.03100623757778931,1.0119767731556664,True,True,0,-0.07609911266252817,0.024703567400604053,1.0043062858503848
30.0,0.3,3,N=10k rejuv KL=0.02,10000,True,0.02,False,235.44836431304245,0.039423930860131996,13,15104,True,True,0,-0.0632911890642569,0.13061507964533053,0.9963737944953149,True,True,0,-0.17098784391756805,0.2967729702531365,0.9029556307224295,True,True,0,-0.16866789029070964,0.3029091235144498,0.9018455247442212
30.0,0.3,4,N=10k rejuv,10000,True,0.1,False,9.314952426937028,0.231388491021156,3,6427,True,True,0,-0.0255788964121971,0.1887121049483873,0.8890265521414482,False,True,-1,-0.11542401641794599,1.6998163079468387,0.9025299044738132,False,True,-1,-0.1424404306767937,1.86085608659705,0.9142166536333707
30.0,0.3,4,N=40k rejuv,40000,True,0.1,False,8.250101794580823,0.3166435070729942,3,26151,True,True,0,-0.05836418116287313,0.49480116042425165,1.1781394771746543,False,True,-1,-0.11542315100293864,1.429796222113057,0.8642315872817444,False,True,-1,-0.14244043067038656,1.4969111504629622,0.8506855315049541
30.0,0.3,4,N=160k rejuv,160000,True,0.1,False,13.890006823302251,0.1815738348086599,3,103172,True,True,0,-0.04402683348095907,0.4077100964570074,0.9644526919696392,False,True,-1,-0.1136287963502894,1.0887730636406419,0.7712766649816101,False,True,-1,-0.1424404191186268,1.133591350932016,0.7720558994544003
30.0,0.3,4,N=10k no-rejuv,10000,False,inf,False,12.586209718860145,0.16119894910036642,0,0,True,True,0,-0.045038308340022745,0.15958260160784601,0.98997052872487,True,True,0,-0.011900284987866674,0.03449332186773026,1.0350510684471999,True,True,0,-0.03901544008268154,0.006086862221529338,1.0825338208041237
30.0,0.3,4,N=10k rejuv KL=0.02,10000,True,0.02,False,675.7225683962969,0.019313012824663522,16,15989,True,True,0,-0.01604708691154813,-0.03643154786494952,0.957152659100713,True,True,0,-0.018425460898599602,0.046543658586879345,0.9750656766407573,True,True,0,-0.031459676687978264,0.05941281066249676,0.9717286032016816
30.0,0.3,5,N=10k rejuv,10000,True,0.1,True,5517.019961968694,0.003974840373573495,5,7182,True,True,0,-0.0035091648601748293,0.0011201372115381804,0.9854826107990303,True,False,1,0.004967950620199668,-0.019486495201355866,1.0012894995616861,False,False,0,0.005910008038561385,-0.02045335277952626,1.0037999339931551
30.0,0.3,5,N=40k rejuv,40000,True,0.1,True,14757.475071495937,0.0016450498389575488,5,26462,True,True,0,-0.0004445303008152601,-0.0018296300943847516,0.9939213953829682,False,False,0,-0.0016212470502329525,0.0021018764982939013,0.9889332097644034,False,False,0,-0.0027735102592616745,0.0024334315355588904,0.9884635723201697
30.0,0.3,5,N=160k rejuv,160000,True,0.1,True,34280.581617179385,0.002139285549312829,5,103159,True,True,0,-0.00016782436618395513,-0.000828798115502857,0.9988924971930692,False,False,0,-0.002837756241318278,0.0005245491374201069,1.0016808851121035,False,False,0,-0.0014029832975660378,0.0006567931715347427,1.0021184514607338
30.0,0.3,5,N=10k no-rejuv,10000,False,inf,True,43.66915933222873,0.0580598532553025,0,0,True,True,0,0.050624660051577175,-0.010996423471784512,1.100615602828252,True,False,1,0.0021792797874486125,0.025535626462658022,1.0763608682894015,False,False,0,-0.00796755021700754,0.028069894607108157,1.0740806911524454
30.0,0.3,5,N=10k rejuv KL=0.02,10000,True,0.02,True,6278.803161545832,0.001855734353186939,20,18481,True,True,0,0.0007288882717034761,-0.002372336818303796,1.0017731698503973,False,False,0,-0.00010118839552458389,0.02284760710897045,1.0026201140564963,False,False,0,-0.002643116604932532,0.024122075446565982,0.9996699663350294
30.0,0.3,6,N=10k rejuv,10000,True,0.1,True,1476.9294567817076,0.021700326233623755,5,6484,True,True,0,0.017416402631877936,-0.04846177084601418,1.0108872252747714,True,True,0,-0.033829051929072707,0.04458760430159457,0.9887190867259159,True,True,0,-0.036351594897586104,0.05319590070061515,0.9805474440776579
30.0,0.3,6,N=40k rejuv,40000,True,0.1,True,64.49304856758248,0.11210570578749578,4,24895,True,True,0,0.018860583700024303,-0.13343835044171604,0.992374165353709,True,True,0,-0.07146215460767247,0.14523167949663826,1.007443122482805,True,True,0,-0.07429816751426144,0.16957664903384573,0.9889853291001969
30.0,0.3,6,N=160k rejuv,160000,True,0.1,True,17.21460756425945,0.24005115003474975,4,107484,True,True,0,0.042541196342187004,-0.017420405840882874,0.8888188946737855,True,True,0,0.09711134734302185,-0.13934615751385965,0.9784563390753446,True,True,0,0.10996408833382193,-0.14069441256059015,0.9808997123911206
30.0,0.3,6,N=10k no-rejuv,10000,False,inf,True,49.69936572773458,0.05339745290181003,0,0,True,True,0,0.048182594710667104,-0.03784670506971007,0.9391326331241499,True,True,0,0.08327456800370814,-0.08739241551433988,0.9384941757671118,True,True,0,-0.05129277001713892,-0.08416416893478122,0.9486067497786943
30.0,0.3,6,N=10k rejuv KL=0.02,10000,True,0.02,True,1734.0502149654255,0.018342978327761373,15,16353,True,True,0,0.01617129581371035,-0.029035644790887855,1.0014825867673696,True,True,0,-0.02698877735320948,0.03741942589588226,0.9881211608831242,True,True,0,-0.026518985844167703,0.042883137090748674,0.9830464650779772
30.0,0.3,7,N=10k rejuv,10000,True,0.1,True,2.150543439444002,0.6744364262659374,4,7007,True,True,0,-0.2792053731805533,0.5023968168657592,0.5726295225927137,False,True,-1,-0.18498478601821663,0.10800340609076602,0.6059007957938056,False,True,-1,-0.180775000982838,0.03933310519171933,0.6395104029508173
30.0,0.3,7,N=40k rejuv,40000,True,0.1,True,163.47073298310008,0.06153948401944277,4,26601,True,True,0,-0.020163812278597426,0.13342938923395195,1.1158575518690583,False,True,-1,-0.16885813403982428,0.5728901326957754,0.9322301209535663,False,True,-1,-0.18063868790106263,0.5984475628132697,0.9174609195683535
30.0,0.3,7,N=160k rejuv,160000,True,0.1,True,10.838459995350133,0.29722648399240015,4,110731,True,True,0,-0.1504755104923471,0.0970425634201914,0.904699278247537,True,True,0,-0.1587344225604913,0.17237359265617758,0.8778379760565175,False,True,-1,-0.16141165637944666,0.1713022840745126,0.8820691008014544
30.0,0.3,7,N=10k no-rejuv,10000,False,inf,True,29.264700014036972,0.0822461274685245,0,0,True,True,0,-0.014189825889650676,-0.06412720331026585,0.9699752144051457,True,True,0,0.08279000178230334,-0.16549750823280657,0.9917039061162674,True,True,0,0.07245512240531538,-0.1689413383253055,0.9938610787118052
30.0,0.3,7,N=10k rejuv KL=0.02,10000,True,0.02,True,2118.303718928628,0.00935628721159427,17,19094,True,True,0,-0.01777194865643672,0.03432694722035698,0.9873928720700889,True,True,0,-0.014419532599663831,0.007088737686028707,0.9862042692209996,True,True,0,-0.011540921550288546,0.0023733481456909796,0.9896424435621062
30.0,0.3,8,N=10k rejuv,10000,True,0.1,False,9.559145336823745,0.26077144681825065,4,7708,True,True,0,-0.06842195451647426,0.040950475621582216,1.0020165775843377,False,True,-1,-0.16188299788989113,0.9877052710289457,0.8932673296140542,False,True,-1,-0.1556104326886851,1.0851498999080933,0.8697393699626238
30.0,0.3,8,N=40k rejuv,40000,True,0.1,False,5.0876743342085655,0.4115106999778973,4,34007,True,True,0,-0.015304452360265064,0.12200863788910203,1.0129055265018343,False,True,-1,-0.15588661392609476,0.4202351580283958,0.8077223198096435,False,True,-1,-0.15516935196787596,0.4364563413034659,0.7650761552336875
30.0,0.3,8,N=160k rejuv,160000,True,0.1,False,39.81296750029645,0.14814945748444136,4,142793,True,True,0,0.028831440775675787,-0.22996961734378887,0.8693396826633802,True,True,0,-0.11595838816069665,0.2654677004863061,0.9583207754759452,False,True,-1,-0.1496426202203159,0.34980953098516726,0.9428262072317164
30.0,0.3,8,N=10k no-rejuv,10000,False,inf,False,31.533167822374804,0.06750423679275062,0,0,True,True,0,-0.00897762475069419,-0.1113428920615261,0.8929298948393954,True,True,0,-0.03518799500620151,-0.18147767368625373,0.907506765051532,True,True,0,-0.03609943801874227,-0.17432866060623892,0.9100067441779374
30.0,0.3,8,N=10k rejuv KL=0.02,10000,True,0.02,False,273.0101332544737,0.05534291747900672,13,15878,True,True,0,0.026395653607238723,-0.04005151172340634,1.0177367715356274,True,True,0,-0.007843731450243724,0.045295028062026114,0.9897714640059185,True,True,0,-0.01399069859627039,0.0598819866590184,0.9771602931082048
30.0,0.3,9,N=10k rejuv,10000,True,0.1,False,2.800938136293187,0.5148589377114782,4,6982,True,True,0,0.19356654575101473,-0.1974300761956096,0.8140601291693729,False,True,-1,-0.5625324758555755,0.7447591242800538,0.8152879530257611,False,True,-1,-0.5228274015658245,0.8699570043149939,0.8010208098950553
30.0,0.3,9,N=40k rejuv,40000,True,0.1,False,43.428825469339365,0.10300014628889793,4,33730,True,True,0,-0.06931308792484336,0.15439217675595485,0.9752949779111115,True,True,0,-0.3100742234968137,0.6450116164429164,0.862379606066182,True,True,0,-0.35280532330931313,0.6925709632944947,0.8539900136843483
30.0,0.3,9,N=160k rejuv,160000,True,0.1,False,133.38374538320036,0.045224993405921794,4,135688,True,True,0,0.02129310368470516,-0.015438503554398582,0.994606938283961,True,True,0,-0.3287289250933193,0.8347216157495988,0.9496771039001612,True,True,0,-0.4525907975523925,0.9365351436515469,0.9345739646522809
30.0,0.3,9,N=10k no-rejuv,10000,False,inf,False,22.05854136717378,0.10525138734574765,0,0,True,True,0,0.00690338138536517,-0.06404362845204206,1.0107985797881849,True,True,0,-0.045771245784611225,-0.02943227452003922,0.9855120631447782,True,True,0,-0.006873873534391062,-0.020939418651839316,0.9781269199913102
30.0,0.3,9,N=10k rejuv KL=0.02,10000,True,0.02,False,911.0543214883418,0.02734070616618891,17,21133,True,True,0,0.006128596391169916,0.004742794176431966,0.9708579673959504,True,True,0,-0.01807161644411004,0.048719020685238645,0.971774409462706,True,True,0,-0.021701222171765622,0.053605600043176285,0.9705865226999987
30.0,0.3,10,N=10k rejuv,10000,True,0.1,True,36.06769012801761,0.14218461076971067,5,7637,True,True,0,0.04580662537208058,-0.20943734916546813,0.9464281629382496,True,True,0,-0.17462331372072099,0.24475097189284198,1.0120551824740847,True,True,0,-0.17706094492473406,0.2919265595282698,0.9953529620052848
30.0,0.3,10,N=40k rejuv,40000,True,0.1,True,178.93541104118415,0.06461746275010705,6,34695,True,True,0,0.024126089768897963,-0.08277249342798461,1.001036903523442,True,True,0,-0.017236171270070766,0.11808270950496565,1.0127956274063012,True,True,0,-0.04467514842832468,0.1379025423686667,1.00099174729599
30.0,0.3,10,N=160k rejuv,160000,True,0.1,True,56.45845748950175,0.130917270009804,5,135163,True,True,0,0.01037680660724316,-0.09216285655371334,0.9904037995013074,True,True,0,-0.12553389048877495,0.1476433112944757,1.0054799045968137,True,True,0,-0.15071264704196363,0.17060141348751034,0.9951239767334775
30.0,0.3,10,N=10k no-rejuv,10000,False,inf,True,24.692347728634008,0.07715235094537773,0,0,True,True,0,-0.0773447872652403,0.1547154802203243,0.8975599899105878,True,True,0,0.14853794237329726,-0.2593195389658042,0.840956367842128,True,True,0,0.1519961608423776,-0.29849097138147646,0.8561696454752208
30.0,0.3,10,N=10k rejuv KL=0.02,10000,True,0.02,True,458.5917267453513,0.03159740254393866,16,19852,True,True,0,0.032984888414813396,-0.0872740830217216,0.9777630031559419,True,True,0,-0.07882753283892385,0.10717316742393623,1.014546775273575,True,True,0,-0.09433227264941413,0.12711690974738926,1.0069320721627406
30.0,0.3,11,N=10k rejuv,10000,True,0.1,True,110.35320079763109,0.06693370645063346,5,9841,True,True,0,0.1525590158411092,-0.2630172315997012,1.0014534632393135,True,True,0,-0.05232637060932672,0.22765936321145583,1.0435112363130774,False,True,-1,-0.04414904355186935,0.29386246096708357,1.0123905837519083
30.0,0.3,11,N=40k rejuv,40000,True,0.1,True,59.64480682433923,0.08299716623105043,5,37090,True,True,0,0.1660239047850215,-0.27339962261336254,0.9937783510327021,False,True,-1,-0.06176807450308208,0.16159150399151098,1.0580366366198535,False,True,-1,-0.04963441159640149,0.22500140095279283,1.0265409023111685
30.0,0.3,11,N=160k rejuv,160000,True,0.1,True,416.20811835338696,0.027272622135485976,5,154401,True,True,0,0.09187890464392146,-0.16852007277558098,1.0201684079632303,True,True,0,-0.03976101503514821,0.2408323649303403,1.0215800223615763,False,True,-1,-0.04346521776655209,0.2900908114548375,0.9917619393897401
30.0,0.3,11,N=10k no-rejuv,10000,False,inf,True,76.73938165782575,0.03069216863095254,0,0,True,True,0,0.016669334276177783,0.11615180542801433,1.0084402418195455,True,True,0,0.03151660017465892,0.008502428791188146,1.0164961223152988,True,True,0,0.04117032494632132,-0.01287909230084663,1.0144135441024429
30.0,0.3,11,N=10k rejuv KL=0.02,10000,True,0.02,True,136.3718010849057,0.057304524004693665,13,17971,True,True,0,0.014382696538473017,-0.05127592149513092,0.9745905767999824,True,True,0,-0.021475086851925382,0.036419916244886115,0.9913360602715993,True,True,0,-0.025102812579426315,0.04875278652045293,0.9826414010305304
30.0,0.3,12,N=10k rejuv,10000,True,0.1,True,532.2458023995938,0.022230984216415853,5,7085,True,True,0,0.06912045412738543,-0.10956183300572604,0.9753734699834746,True,True,0,-0.027244895304035413,0.10233164024926014,1.0173285119739397,True,True,0,-0.02695179648108511,0.12538347296259525,1.0029562979734952
30.0,0.3,12,N=40k rejuv,40000,True,0.1,True,925.7881320537759,0.015739533162248284,5,28608,True,True,0,0.036624196722558455,-0.054060448619787045,0.9825711264376725,True,True,0,0.0008309808769952215,0.038507054401316625,1.006892275817325,True,True,0,-0.005776859156798986,0.049245634116424866,1.0004380970977946
30.0,0.3,12,N=160k rejuv,160000,True,0.1,True,468.42737960685247,0.03555975091957275,5,119119,True,True,0,-0.003652916256603911,0.033532996088963846,1.052567383314445,True,True,0,-0.026383872183456183,0.04315665563308753,0.9875055141850384,True,True,0,-0.03133657794300024,0.040051682922299214,0.9823382517978724
30.0,0.3,12,N=10k no-rejuv,10000,False,inf,True,53.040849548716665,0.04338166284684158,0,0,True,True,0,-0.02636485459429605,-0.01509567709078652,1.0263980468488139,True,True,0,0.010123871540567417,-0.007276507514473619,1.024156258920497,True,True,0,0.007626393060329792,-0.005234193857385887,1.019695659839011
30.0,0.3,12,N=10k rejuv KL=0.02,10000,True,0.02,True,721.1430664535396,0.018706518900294063,13,14298,True,True,0,0.04466207368015074,-0.05429505514029807,1.0244114391336712,True,True,0,0.005575609655677022,0.032151835257908816,1.0141955900204018,True,True,0,-0.0009607856391299074,0.042591061566815136,1.0029247346183667
30.0,0.3,13,N=10k rejuv,10000,True,0.1,False,8.795641073946758,0.3319955112787911,4,8389,True,True,0,-0.08935265339544343,0.12636828782676165,0.8443866042166384,False,True,-1,-0.14485108837574642,0.3057600841733695,0.8230441610691921,False,True,-1,-0.14711481683104408,0.3163890622710126,0.8324547243604695
30.0,0.3,13,N=40k rejuv,40000,True,0.1,False,15.210952502319355,0.2428508400462063,4,28333,True,True,0,-0.12284767067062567,0.45271123066565766,0.9005660194111716,False,True,-1,-0.14488079541377458,0.5899092174926863,0.763427068008124,False,True,-1,-0.1471195260430963,0.5751550225128359,0.7888830846519012
30.0,0.3,13,N=160k rejuv,160000,True,0.1,False,29.217384347419795,0.1424815173951836,4,120066,True,True,0,0.13206039909763398,-0.17578363071161895,1.0194494847216933,True,True,0,-0.0006767298275230094,0.014079587202249557,0.9799487402673707,True,True,0,-0.0045731239660613265,0.045221392852908104,0.9591835794578848
30.0,0.3,13,N=10k no-rejuv,10000,False,inf,False,42.497299800656556,0.062130766762412484,0,0,True,True,0,-0.03730649184112847,0.0033149869969184113,0.9640975463819604,True,True,0,-0.07212244607911439,-0.03267412462402502,0.9125576116136396,True,True,0,-0.03578461408359804,-0.03664879730073367,0.9067982361733511
30.0,0.3,13,N=10k rejuv KL=0.02,10000,True,0.02,False,106.28966861436722,0.08475475654738299,14,16352,True,True,0,-0.005247576083307559,0.08714563526279323,1.012169001165089,True,True,0,-0.07244040314110703,0.142969348100786,0.9124775086790214,True,True,0,-0.08526056525764364,0.14320354334152038,0.9078941117853295
30.0,0.3,14,N=10k rejuv,10000,True,0.1,False,181.84136777669045,0.03855661610347158,4,6226,True,False,1,-0.007807481968967078,-0.16159062017219492,1.1012716348175822,True,True,0,-0.2450784080885846,0.5253672898894893,1.029445313277604,True,True,0,-0.3087742144123231,0.5770060132491401,0.9915370935227296
30.0,0.3,14,N=40k rejuv,40000,True,0.1,False,161.7618608769572,0.05096242851975387,4,27897,False,False,0,0.0022038093303903272,-0.20243401663162588,0.9829712161801664,True,True,0,-0.1260600525957598,0.29583049659065713,1.028955910663235,True,True,0,-0.1662403235898695,0.34435143461623674,1.0045876599373336
30.0,0.3,14,N=160k rejuv,160000,True,0.1,False,224.26415096333074,0.043998852529021415,4,103664,False,False,0,0.0023545534149889136,-0.23060143955538256,0.9979740588666536,True,True,0,-0.11623288793651387,0.2433332072726912,1.0532267995642368,True,True,0,-0.15492373005177484,0.29442567441674194,1.0232293609018341
30.0,0.3,14,N=10k no-rejuv,10000,False,inf,False,26.43928619245987,0.10816774112060952,0,0,True,False,1,-0.010956863508681636,0.27179923788282934,1.140526639247746,True,True,0,-0.037821209797489375,0.07143289293380382,0.9847901461837912,True,True,0,-0.034632159743407276,0.027199978871862037,0.9981936723766301
30.0,0.3,14,N=10k rejuv KL=0.02,10000,True,0.02,False,6066.2453762747555,0.0032768330786699744,15,14123,False,False,0,0.0008821757785520967,-0.06099533466642359,0.9980169183315777,True,True,0,-0.020369358656436853,0.04307274228588514,0.9961946427296604,True,True,0,-0.02843123160442962,0.05563684129963684,0.984435600184779
30.0,0.3,15,N=10k rejuv,10000,True,0.1,False,35.22292107348303,0.09617684523754896,4,7819,True,True,0,-0.0562944575329376,-0.1296954274835094,1.1807501263392088,False,True,-1,-0.39640388415353484,1.3404408024876258,1.0588440688314076,False,True,-1,-0.3782381252875763,1.4641576658384585,1.0014334624905061
30.0,0.3,15,N=40k rejuv,40000,True,0.1,False,118.53591703136314,0.033501681768993555,4,31459,True,True,0,0.1045439655982432,-0.2862452891048415,1.0836678163718227,False,True,-1,-0.40450979463885806,1.3578895446962307,1.0804830398564627,False,True,-1,-0.37658971373268607,1.518072285586125,1.0360226054698243
30.0,0.3,15,N=160k rejuv,160000,True,0.1,False,25.85993026381289,0.17041957850634026,4,128760,True,True,0,0.1225063365683371,-0.23215868787780666,0.9163817918752726,False,True,-1,-0.39253913023249937,0.7125005988534502,0.9682238956064474,False,True,-1,-0.3782306453987284,0.8149980364668387,0.9407367594503545
30.0,0.3,15,N=10k no-rejuv,10000,False,inf,False,18.117234796328958,0.16103206386820149,0,0,True,True,0,-0.08927230810960918,-0.01473090860020329,1.0450403528230081,True,True,0,0.17913893329522235,-0.188813756617725,1.0658487153415295,True,True,0,0.17472861561705666,-0.19881303902214517,1.088578109516413
30.0,0.3,15,N=10k rejuv KL=0.02,10000,True,0.02,False,2066.0883920067063,0.01100712685789258,18,20321,True,True,0,0.015163269754566056,-0.05756137575957119,0.9969801669115593,True,True,0,-0.007833637733824506,0.0088809804279233,1.0239316720731346,True,True,0,-0.01379169090242982,0.02246286483973551,1.0104447235356215
30.0,0.3,16,N=10k rejuv,10000,True,0.1,True,96.89842357262904,0.059652876736244954,4,6071,True,True,0,-0.017084089128962754,0.05816489014598336,1.0677727944862028,True,True,0,-0.2124015415850668,0.3655805916741306,0.9317794647561937,False,True,-1,-0.25283237186157986,0.38348746841709863,0.9257314452615464
30.0,0.3,16,N=40k rejuv,40000,True,0.1,True,186.85266398463665,0.05416017000437165,4,26829,True,True,0,-0.038778219492641375,0.13008130526786846,0.9845549449188695,True,True,0,-0.12781785154776387,0.22563584432269326,0.9147085793317418,True,True,0,-0.1429201337816532,0.22295191405259826,0.9242794861536856
30.0,0.3,16,N=160k rejuv,160000,True,0.1,True,936.9065909482389,0.015863063714286148,4,102166,True,True,0,-0.05139795309449635,0.15250038867226123,1.0022209021533355,True,True,0,-0.166755947125159,0.3054614914513681,0.9081219648510142,True,True,0,-0.18134770316899185,0.3052701678920307,0.9157514210961716
30.0,0.3,16,N=10k no-rejuv,10000,False,inf,True,34.53751338861832,0.06085676333399042,0,0,True,True,0,-0.04464296380343791,-0.10376653751387944,1.0616398676451282,True,True,0,0.05498558579569501,-0.07811943677620536,1.1012972748135939,True,True,0,0.09742521716420227,-0.0686247117624021,1.0904080035086223
30.0,0.3,16,N=10k rejuv KL=0.02,10000,True,0.02,True,595.5814920439453,0.03498291635163637,14,17429,True,True,0,-0.023307375313068257,0.0478460918246155,0.9980460370369619,True,True,0,-0.0272087636046478,0.06803170986814572,0.9701109186442368,True,True,0,-0.027006042804382874,0.06596453726655185,0.9716980065451237
30.0,0.3,17,N=10k rejuv,10000,True,0.1,False,16.674462235643674,0.20908059068263024,5,8585,True,True,0,0.08856367899111772,0.05649182646566209,1.015331678791037,False,True,-1,-0.5973075454960077,1.4151118585296034,1.0277883908932104,False,True,-1,-0.6062605635998588,1.5516383469574027,1.021842780506035
30.0,0.3,17,N=40k rejuv,40000,True,0.1,False,67.07002846467425,0.06835248186355897,5,42793,True,True,0,-0.04907968043639177,0.1414821361044922,1.0651621898903056,True,True,0,-0.3969345712174757,0.8674319822919287,0.9636300496142581,True,True,0,-0.4357373108938139,0.9316624324805852,0.952442331000959
30.0,0.3,17,N=160k rejuv,160000,True,0.1,False,27.816475335229512,0.1729877373717849,5,148490,True,True,0,0.039170671174555416,-0.036503391852592,1.0117471214664813,True,True,0,-0.27436340564166783,0.6082889368258829,0.9907873147790527,True,True,0,-0.36490477736635646,0.6780438866316522,0.9765684640681019
30.0,0.3,17,N=10k no-rejuv,10000,False,inf,False,9.955241686631163,0.17111528780570867,0,0,True,True,0,-0.060313170511036907,0.2027758212663195,0.881361697489517,True,True,0,0.153930844351712,0.05835928561588188,0.7991189053178134,True,True,0,0.08166004395156079,0.027490018211285827,0.7952196730530281
30.0,0.3,17,N=10k rejuv KL=0.02,10000,True,0.02,False,2.249828228595505,0.6665040393455083,18,20320,True,True,0,0.23709359954386455,-0.8020111924477952,0.7953068731818042,True,True,0,0.25339644227568614,-1.155188546269639,1.0115936652129045,True,True,0,0.2569398079505658,-1.1289957477487342,0.9996288958028541
30.0,0.3,18,N=10k rejuv,10000,True,0.1,True,6420.180532332455,0.0031288037806405772,7,7747,True,True,0,-0.007200343806882892,0.00905126591813516,0.9860984184839784,True,True,0,0.0024256014105398516,-0.014254254436525225,0.9738117528518339,True,True,0,0.0014841078458174006,-0.015943384141071503,0.9736993929160905
30.0,0.3,18,N=40k rejuv,40000,True,0.1,True,30762.88237107799,0.0014812753198825666,7,37954,True,True,0,-0.0013464575129599754,0.007008708704332351,1.0092287533397895,True,True,0,-0.0041978432976807895,0.008961385041438898,1.0113553175780743,True,True,0,-0.004239714267866845,0.008607716007661926,1.0105171191780313
30.0,0.3,18,N=160k rejuv,160000,True,0.1,True,28161.63010410796,0.00455407384871352,7,129088,True,True,0,0.0035768284766699576,-0.0037095331854556327,0.9980538037006451,True,True,0,0.000523181909003842,-0.0024832111959989436,0.9990868369128428,True,True,0,0.0010144408698120333,-0.002188191844608401,0.9987303533722995
30.0,0.3,18,N=10k no-rejuv,10000,False,inf,True,45.8855192749805,0.06981226696988718,0,0,True,True,0,0.1310631704210744,-0.15353995533006798,1.0612966297548354,True,True,0,-0.03135256505933977,0.016997623991965218,1.0184827381901067,True,True,0,-0.02536532096419035,0.034924130980343984,1.0114549682673863
30.0,0.3,18,N=10k rejuv KL=0.02,10000,True,0.02,True,7085.550775269751,0.003411878152011253,21,19054,True,True,0,-0.0064837117298727764,0.014259828303041459,1.0185514137739504,True,True,0,-0.012547499745621013,0.028085222789107935,1.0237464445037252,True,True,0,-0.013076215622766875,0.02783578074241181,1.0227287720734466
30.0,0.3,19,N=10k rejuv,10000,True,0.1,True,1062.356766735453,0.015992284668185412,4,6249,True,True,0,0.0657429555970741,-0.10941716122397466,1.0175714957800104,True,True,0,-0.017875572885327456,0.17165463117268587,0.9520488516900589,False,True,-1,-0.03413106712130878,0.20402859293502296,0.920922772411043
30.0,0.3,19,N=40k rejuv,40000,True,0.1,True,1116.9484780205898,0.024783538064355133,4,27052,True,True,0,0.02875424035223134,-0.0579793918400345,1.0320792978663105,True,True,0,-0.018603930001839034,0.1341551530726681,1.006360941652913,False,True,-1,-0.02132300275783886,0.15460494962973556,0.9888380131168752
30.0,0.3,19,N=160k rejuv,160000,True,0.1,True,127.65690804464076,0.08595305922150999,4,104133,True,True,0,-0.028265576100123924,0.04860086768789274,0.9905726646115895,True,True,0,-0.022307524141853857,0.03978202174522597,0.9569655416553017,False,True,-1,-0.021761756617340797,0.034252817287219926,0.9574302728394054
