cell,block,dgp,pol,prior_name,scale,n,backend,target,n_rep,coverage,coverage_se,bias,rmse,mean_width,median_width,w_star,frac_narrow,false_certainty,false_certainty_se,delta,curve_scale,dangerous_error,dangerous_error_se,decision_loss_10to1,unresolved_rate,frac_all_equal,x_min_mean,x_max_mean,target_true,target_outside_sampled
Ic|tail_1.0|entropy_vector|shifted|s3,Ic,tail_1.0,entropy_vector,shifted,s3,20,particle,q0.5,22,0.9545454545454546,0.04440947367810882,0.06177569691642921,1.0616852455149381,4.51940965788942,4.685999205323421,,0.0,,,1.8825082281539385,3.765016456307877,0.0,0.0,3.7126528479493004,0.0,0.0,21.98720877112837,33.75513933302878,30.0,0.0
Ic|tail_1.0|entropy_vector|shifted|s3,Ic,tail_1.0,entropy_vector,shifted,s3,20,particle,q0.95,22,0.8636363636363636,0.0731650049984536,-3.1432554929213996,3.8769097845240292,10.765961308161826,10.407731909719846,,0.0,,,1.8825082281539385,3.765016456307877,0.7727272727272727,0.08934606739851096,33.36688071996687,0.0,0.0,21.98720877112837,33.75513933302878,37.93456088085442,1.0
Ic|tail_1.0|entropy_vector|shifted|s3,Ic,tail_1.0,entropy_vector,shifted,s3,20,particle,q0.99,22,0.8181818181818182,0.08223036670302644,-6.117801039264385,6.761401033089501,14.542177930428824,14.06891406321692,,0.0,,,1.8825082281539385,3.765016456307877,0.9545454545454546,0.04440947367810882,62.348769747766966,0.0,0.0,21.98720877112837,33.75513933302878,42.85904362212253,1.0
Ic|tail_1.0|entropy_vector|shifted|s3,Ic,tail_1.0,entropy_vector,shifted,s3,30,particle,q0.5,22,0.9545454545454546,0.04440947367810882,0.1348921384259752,0.848471199749218,3.5558261133651956,3.59404495124012,,0.0,,,1.8825082281539385,3.765016456307877,0.0,0.0,2.787490235733383,0.0,0.0,21.98720877112837,34.356327089995425,30.0,0.0
Ic|tail_1.0|entropy_vector|shifted|s3,Ic,tail_1.0,entropy_vector,shifted,s3,30,particle,q0.95,22,0.8636363636363636,0.0731650049984536,-3.0760687310874872,3.5773103238105475,7.848630411403139,7.601808409886601,,0.0,,,1.8825082281539385,3.765016456307877,0.7272727272727273,0.09495144870310791,31.65494106296145,0.0,0.0,21.98720877112837,34.356327089995425,37.93456088085442,1.0
Ic|tail_1.0|entropy_vector|shifted|s3,Ic,tail_1.0,entropy_vector,shifted,s3,30,particle,q0.99,22,0.5909090909090909,0.10482356110715556,-6.043435485825622,6.463879955644708,10.519546386356886,10.077659898926544,,0.0,,,1.8825082281539385,3.765016456307877,0.9545454545454546,0.04440947367810882,60.434354858256235,0.0,0.0,21.98720877112837,34.356327089995425,42.85904362212253,1.0
Ic|tail_1.0|entropy_vector|shifted|s3,Ic,tail_1.0,entropy_vector,shifted,s3,50,particle,q0.5,22,0.9545454545454546,0.04440947367810882,0.16740454639251678,0.7361439991237579,2.6816194027576903,2.5834642661509104,2.5238625928067258,0.45454545454545453,0.0,0.0,1.8825082281539385,3.765016456307877,0.0,0.0,2.2904593159281337,0.0,0.0,21.98720877112837,34.6313385107355,30.0,0.0
Ic|tail_1.0|entropy_vector|shifted|s3,Ic,tail_1.0,entropy_vector,shifted,s3,50,particle,q0.95,22,0.45454545454545453,0.10615894693111677,-3.017013664076275,3.353219696534846,5.413059155418418,5.009622131915435,4.962188850452113,0.4090909090909091,0.4090909090909091,0.10482356110715554,1.8825082281539385,3.765016456307877,0.7272727272727273,0.09495144870310791,30.23548739630218,0.0,0.0,21.98720877112837,34.6313385107355,37.93456088085442,1.0
Ic|tail_1.0|entropy_vector|shifted|s3,Ic,tail_1.0,entropy_vector,shifted,s3,50,particle,q0.99,22,0.3181818181818182,0.09930260198923899,-5.973862082849295,6.256759980495465,7.164060528069464,6.600510778160086,6.505481304742142,0.4090909090909091,0.4090909090909091,0.10482356110715554,1.8825082281539385,3.765016456307877,1.0,0.0,59.738620828492955,0.0,0.0,21.98720877112837,34.6313385107355,42.85904362212253,1.0
Ic|tail_1.0|entropy_vector|shifted|s3,Ic,tail_1.0,entropy_vector,shifted,s3,50,ref,q0.5,22,0.9545454545454546,0.04440947367810882,0.1692832284039775,0.7408342444719164,2.6902885543398045,2.5905574139965992,2.5238625928067258,0.45454545454545453,0.0,0.0,1.8825082281539385,3.765016456307877,0.0,0.0,2.27952681110235,0.0,0.0,21.98720877112837,34.6313385107355,30.0,0.0
Ic|tail_1.0|entropy_vector|shifted|s3,Ic,tail_1.0,entropy_vector,shifted,s3,50,ref,q0.95,22,0.45454545454545453,0.10615894693111677,-2.811303884181309,3.1929275585716397,5.4294230149522855,5.035859247699598,4.962188850452113,0.45454545454545453,0.45454545454545453,0.10615894693111677,1.8825082281539385,3.765016456307877,0.7272727272727273,0.09495144870310791,28.340213565897113,0.0,0.0,21.98720877112837,34.6313385107355,37.93456088085442,1.0
Ic|tail_1.0|entropy_vector|shifted|s3,Ic,tail_1.0,entropy_vector,shifted,s3,50,ref,q0.99,22,0.3181818181818182,0.09930260198923899,-5.683260754460967,6.001633615466277,7.176288638246237,6.622258259485282,6.505481304742142,0.4090909090909091,0.4090909090909091,0.10482356110715554,1.8825082281539385,3.765016456307877,1.0,0.0,56.832607544609665,0.0,0.0,21.98720877112837,34.6313385107355,42.85904362212253,1.0
Ic|tail_1.0|fixed_design|narrow|s3,Ic,tail_1.0,fixed_design,narrow,s3,20,particle,q0.5,22,1.0,0.0,0.11167780230733597,0.75073676766723,3.6321122378884754,3.611351325995164,,0.0,,,1.8825082281539385,3.765016456307877,0.0,0.0,2.610544839544762,0.0,0.0,26.39999999999999,33.60000000000001,30.0,0.0
Ic|tail_1.0|fixed_design|narrow|s3,Ic,tail_1.0,fixed_design,narrow,s3,20,particle,q0.95,22,0.9090909090909091,0.06129089658756747,-2.859921452962908,3.080940064139068,8.201388485649849,8.233367251227154,,0.0,,,1.8825082281539385,3.765016456307877,0.7727272727272727,0.08934606739851096,28.599214529629084,0.0,0.0,26.39999999999999,33.60000000000001,37.93456088085442,1.0
Ic|tail_1.0|fixed_design|narrow|s3,Ic,tail_1.0,fixed_design,narrow,s3,20,particle,q0.99,22,0.7272727272727273,0.09495144870310791,-5.734755248613258,5.9242611962452525,11.035230488756063,11.13651963125519,,0.0,,,1.8825082281539385,3.765016456307877,1.0,0.0,57.34755248613259,0.0,0.0,26.39999999999999,33.60000000000001,42.85904362212253,1.0
Ic|tail_1.0|fixed_design|narrow|s3,Ic,tail_1.0,fixed_design,narrow,s3,30,particle,q0.5,22,1.0,0.0,-0.0067583532198993105,0.7006604108612061,2.9437629421747,2.8279878991661196,,0.0,,,1.8825082281539385,3.765016456307877,0.0,0.0,3.268553122760921,0.0,0.0,26.39999999999999,33.60000000000001,30.0,0.0
Ic|tail_1.0|fixed_design|narrow|s3,Ic,tail_1.0,fixed_design,narrow,s3,30,particle,q0.95,22,0.6363636363636364,0.10255928633050294,-3.29122626846804,3.4645404945717173,6.729680788985687,6.165501724379146,,0.0,,,1.8825082281539385,3.765016456307877,0.9090909090909091,0.06129089658756747,32.9122626846804,0.0,0.0,26.39999999999999,33.60000000000001,37.93456088085442,1.0
Ic|tail_1.0|fixed_design|narrow|s3,Ic,tail_1.0,fixed_design,narrow,s3,30,particle,q0.99,22,0.45454545454545453,0.10615894693111677,-6.290287643608547,6.452629698550352,9.04432693017293,8.274818882606809,,0.0,,,1.8825082281539385,3.765016456307877,1.0,0.0,62.90287643608547,0.0,0.0,26.39999999999999,33.60000000000001,42.85904362212253,1.0
Ic|tail_1.0|fixed_design|narrow|s3,Ic,tail_1.0,fixed_design,narrow,s3,50,particle,q0.5,22,0.9090909090909091,0.06129089658756747,0.03952864981888124,0.6827327057269126,2.4086432265632336,2.3454499182230055,2.5238625928067258,0.5909090909090909,0.045454545454545456,0.04440947367810884,1.8825082281539385,3.765016456307877,0.0,0.0,3.042471324717844,0.0,0.0,26.39999999999999,33.60000000000001,30.0,0.0
Ic|tail_1.0|fixed_design|narrow|s3,Ic,tail_1.0,fixed_design,narrow,s3,50,particle,q0.95,22,0.5909090909090909,0.10482356110715556,-2.9928043821018275,3.2195127535233716,5.785430067053757,5.722614253385853,4.962188850452113,0.36363636363636365,0.36363636363636365,0.10255928633050294,1.8825082281539385,3.765016456307877,0.8636363636363636,0.0731650049984536,30.100757799199684,0.0,0.0,26.39999999999999,33.60000000000001,37.93456088085442,1.0
Ic|tail_1.0|fixed_design|narrow|s3,Ic,tail_1.0,fixed_design,narrow,s3,50,particle,q0.99,22,0.36363636363636365,0.10255928633050294,-5.8832504373985905,6.095041391462492,8.266637224988148,8.133333360086517,6.505481304742142,0.3181818181818182,0.3181818181818182,0.09930260198923899,1.8825082281539385,3.765016456307877,0.9545454545454546,0.04440947367810882,58.83250437398589,0.0,0.0,26.39999999999999,33.60000000000001,42.85904362212253,1.0
Ic|tail_1.0|fixed_design|narrow|s3,Ic,tail_1.0,fixed_design,narrow,s3,50,ref,q0.5,22,0.9090909090909091,0.06129089658756747,0.04087097382919583,0.6932745873103683,2.4166153479794628,2.3855514218003258,2.5238625928067258,0.5909090909090909,0.045454545454545456,0.04440947367810884,1.8825082281539385,3.765016456307877,0.0,0.0,3.0894804093529187,0.0,0.0,26.39999999999999,33.60000000000001,30.0,0.0
Ic|tail_1.0|fixed_design|narrow|s3,Ic,tail_1.0,fixed_design,narrow,s3,50,ref,q0.95,22,0.5909090909090909,0.10482356110715556,-2.746075834117295,3.024970421632807,5.791396511879522,5.7234989569236845,4.962188850452113,0.36363636363636365,0.36363636363636365,0.10255928633050294,1.8825082281539385,3.765016456307877,0.7727272727272727,0.08934606739851096,27.896203249167606,0.0,0.0,26.39999999999999,33.60000000000001,37.93456088085442,1.0
Ic|tail_1.0|fixed_design|narrow|s3,Ic,tail_1.0,fixed_design,narrow,s3,50,ref,q0.99,22,0.36363636363636365,0.10255928633050294,-5.537803830864546,5.794264140859876,7.820923635671606,7.669621364027641,6.505481304742142,0.36363636363636365,0.36363636363636365,0.10255928633050294,1.8825082281539385,3.765016456307877,0.9545454545454546,0.04440947367810882,55.37803830864547,0.0,0.0,26.39999999999999,33.60000000000001,42.85904362212253,1.0
Ic|tail_1.0|fixed_design|shifted|s3,Ic,tail_1.0,fixed_design,shifted,s3,20,particle,q0.5,22,1.0,0.0,-1.2604073553173982,1.6140044137672043,11.17805586153819,11.703796881932991,,0.0,,,1.8825082281539385,3.765016456307877,0.13636363636363635,0.0731650049984536,12.604073553173981,0.9545454545454546,0.8181818181818182,19.360000000000003,24.639999999999997,30.0,1.0
Ic|tail_1.0|fixed_design|shifted|s3,Ic,tail_1.0,fixed_design,shifted,s3,20,particle,q0.95,22,1.0,0.0,-6.443244304683446,6.570509748273151,15.929694517829647,15.688590660029082,,0.0,,,1.8825082281539385,3.765016456307877,1.0,0.0,64.43244304683445,0.9545454545454546,0.8181818181818182,19.360000000000003,24.639999999999997,37.93456088085442,1.0
Ic|tail_1.0|fixed_design|shifted|s3,Ic,tail_1.0,fixed_design,shifted,s3,20,particle,q0.99,22,1.0,0.0,-10.29739296378497,10.414968257447331,18.456737422131354,18.05183740960087,,0.0,,,1.8825082281539385,3.765016456307877,1.0,0.0,102.9739296378497,0.9545454545454546,0.8181818181818182,19.360000000000003,24.639999999999997,42.85904362212253,1.0
Ic|tail_1.0|fixed_design|shifted|s3,Ic,tail_1.0,fixed_design,shifted,s3,30,particle,q0.5,22,1.0,0.0,-1.2545769312924693,1.7110275721702592,10.78128053970997,11.581316909896875,,0.0,,,1.8825082281539385,3.765016456307877,0.22727272727272727,0.08934606739851096,12.545769312924694,0.9545454545454546,0.7272727272727273,19.360000000000003,24.639999999999997,30.0,1.0
Ic|tail_1.0|fixed_design|shifted|s3,Ic,tail_1.0,fixed_design,shifted,s3,30,particle,q0.95,22,1.0,0.0,-6.510033013890901,6.664209848941118,15.581143074185768,15.387678690318022,,0.0,,,1.8825082281539385,3.765016456307877,0.9545454545454546,0.04440947367810882,65.10033013890902,0.9545454545454546,0.7272727272727273,19.360000000000003,24.639999999999997,37.93456088085442,1.0
Ic|tail_1.0|fixed_design|shifted|s3,Ic,tail_1.0,fixed_design,shifted,s3,30,particle,q0.99,22,1.0,0.0,-10.365070649555157,10.501790120150824,18.06363353956745,17.770725845766624,,0.0,,,1.8825082281539385,3.765016456307877,1.0,0.0,103.65070649555159,0.9545454545454546,0.7272727272727273,19.360000000000003,24.639999999999997,42.85904362212253,1.0
Ic|tail_1.0|fixed_design|shifted|s3,Ic,tail_1.0,fixed_design,shifted,s3,50,particle,q0.5,22,1.0,0.0,-1.3746275183344538,1.902600929761764,10.190117151813688,11.394374190794993,2.5238625928067258,0.0,0.0,0.0,1.8825082281539385,3.765016456307877,0.36363636363636365,0.10255928633050294,13.879683664883673,0.9545454545454546,0.5909090909090909,19.360000000000003,24.639999999999997,30.0,1.0
Ic|tail_1.0|fixed_design|shifted|s3,Ic,tail_1.0,fixed_design,shifted,s3,50,particle,q0.95,22,1.0,0.0,-6.672057049762629,6.863721096228477,15.162620650499003,15.084940577052103,4.962188850452113,0.0,0.0,0.0,1.8825082281539385,3.765016456307877,0.9545454545454546,0.04440947367810882,66.72057049762628,0.9545454545454546,0.5909090909090909,19.360000000000003,24.639999999999997,37.93456088085442,1.0
Ic|tail_1.0|fixed_design|shifted|s3,Ic,tail_1.0,fixed_design,shifted,s3,50,particle,q0.99,22,0.9545454545454546,0.04440947367810882,-10.545881564052804,10.709022582684664,17.54618138450104,17.492082840553863,6.505481304742142,0.0,0.0,0.0,1.8825082281539385,3.765016456307877,1.0,0.0,105.45881564052806,0.9545454545454546,0.5909090909090909,19.360000000000003,24.639999999999997,42.85904362212253,1.0
Ic|tail_1.0|fixed_design|shifted|s3,Ic,tail_1.0,fixed_design,shifted,s3,50,ref,q0.5,22,1.0,0.0,-0.7733637333089173,1.5640434579626492,10.417499417010406,11.986735270575359,2.5238625928067258,0.0,0.0,0.0,1.8825082281539385,3.765016456307877,0.36363636363636365,0.10255928633050294,9.418676915137544,0.9545454545454546,0.5909090909090909,19.360000000000003,24.639999999999997,30.0,1.0
Ic|tail_1.0|fixed_design|shifted|s3,Ic,tail_1.0,fixed_design,shifted,s3,50,ref,q0.95,22,1.0,0.0,-5.869796655156324,6.075360032274408,15.377576431393834,15.404154654032048,4.962188850452113,0.0,0.0,0.0,1.8825082281539385,3.765016456307877,0.9545454545454546,0.04440947367810882,58.69796655156325,0.9545454545454546,0.5909090909090909,19.360000000000003,24.639999999999997,37.93456088085442,1.0
Ic|tail_1.0|fixed_design|shifted|s3,Ic,tail_1.0,fixed_design,shifted,s3,50,ref,q0.99,22,0.9545454545454546,0.04440947367810882,-9.61838882180141,9.789364501278436,17.744805623856916,17.266135502693047,6.505481304742142,0.0,0.0,0.0,1.8825082281539385,3.765016456307877,1.0,0.0,96.1838882180141,0.9545454545454546,0.5909090909090909,19.360000000000003,24.639999999999997,42.85904362212253,1.0
I|beta_cdf|entropy_q0.95|cal|s3,I,beta_cdf,entropy_q0.95,cal,s3,20,particle,q0.5,30,0.9666666666666667,0.0327730693416725,0.9315532920987795,1.8035597988248984,7.8209134453089035,8.320132152638433,,0.0,,,1.950355972450423,3.900711944900846,0.0,0.0,4.121436704184166,0.03333333333333333,0.0,26.149413735343387,37.57922948073701,29.355858727356058,0.06666666666666667
I|beta_cdf|entropy_q0.95|cal|s3,I,beta_cdf,entropy_q0.95,cal,s3,20,particle,q0.95,30,1.0,0.0,-0.5366514371600298,1.6877938039832332,9.87108180029467,9.940628578300608,,0.0,,,1.950355972450423,3.900711944900846,0.16666666666666666,0.06804138174397717,10.23494435942996,0.03333333333333333,0.0,26.149413735343387,37.57922948073701,36.2741309468711,0.13333333333333333
I|beta_cdf|entropy_q0.95|cal|s3,I,beta_cdf,entropy_q0.95,cal,s3,20,particle,q0.99,30,1.0,0.0,-0.9323749046961816,2.5291399162523827,14.376184544623325,14.238525335636641,,0.0,,,1.950355972450423,3.900711944900846,0.3,0.08366600265340755,15.798680784039222,0.03333333333333333,0.0,26.149413735343387,37.57922948073701,38.92787333480589,0.7666666666666667
I|beta_cdf|entropy_q0.95|cal|s3,I,beta_cdf,entropy_q0.95,cal,s3,30,particle,q0.5,30,0.9333333333333333,0.045542003404264876,0.7047610853541312,1.74498297309902,6.799887032656058,6.915127198552442,,0.0,,,1.950355972450423,3.900711944900846,0.0,0.0,5.048153099854195,0.0,0.0,23.729313232830822,38.17487437185928,29.355858727356058,0.03333333333333333
I|beta_cdf|entropy_q0.95|cal|s3,I,beta_cdf,entropy_q0.95,cal,s3,30,particle,q0.95,30,0.9333333333333333,0.045542003404264876,-0.35989114007168793,1.530126123583199,7.771480000489873,7.299027476969833,,0.0,,,1.950355972450423,3.900711944900846,0.16666666666666666,0.06804138174397717,8.59347217482185,0.0,0.0,23.729313232830822,38.17487437185928,36.2741309468711,0.03333333333333333
I|beta_cdf|entropy_q0.95|cal|s3,I,beta_cdf,entropy_q0.95,cal,s3,30,particle,q0.99,30,0.9,0.054772255750516606,-0.5975675490253638,2.326268305902789,11.305008416897586,10.570236175130383,,0.0,,,1.950355972450423,3.900711944900846,0.3333333333333333,0.08606629658238704,13.47328610250892,0.0,0.0,23.729313232830822,38.17487437185928,38.92787333480589,0.6666666666666666
I|beta_cdf|entropy_q0.95|cal|s3,I,beta_cdf,entropy_q0.95,cal,s3,50,particle,q0.5,30,0.9333333333333333,0.045542003404264876,0.47020461497694727,1.120506890589461,5.640303062868976,5.9616739459758605,2.5238625928067258,0.0,0.0,0.0,1.950355972450423,3.900711944900846,0.0,0.0,3.1150343571293395,0.0,0.0,21.304522613065327,38.56884422110553,29.355858727356058,0.0
I|beta_cdf|entropy_q0.95|cal|s3,I,beta_cdf,entropy_q0.95,cal,s3,50,particle,q0.95,30,0.9333333333333333,0.045542003404264876,-0.32115326750004863,1.3402863970793397,5.631130502756832,5.957978989113435,4.962188850452113,0.3333333333333333,0.06666666666666667,0.04554200340426488,1.950355972450423,3.900711944900846,0.13333333333333333,0.06206328908341752,7.128847863600919,0.0,0.0,21.304522613065327,38.56884422110553,36.2741309468711,0.03333333333333333
I|beta_cdf|entropy_q0.95|cal|s3,I,beta_cdf,entropy_q0.95,cal,s3,50,particle,q0.99,30,0.9333333333333333,0.045542003404264876,-0.4441456402450316,1.9433630225422898,8.156409194719807,8.746524587304794,6.505481304742142,0.23333333333333334,0.06666666666666667,0.04554200340426488,1.950355972450423,3.900711944900846,0.2,0.07302967433402216,10.015868880018408,0.0,0.0,21.304522613065327,38.56884422110553,38.92787333480589,0.5
I|beta_cdf|entropy_q0.95|cal|s3,I,beta_cdf,entropy_q0.95,cal,s3,50,ref,q0.5,30,0.9333333333333333,0.045542003404264876,0.27266871929740344,1.0749172210124471,5.661757526630393,6.018567092728063,2.5238625928067258,0.0,0.0,0.0,1.950355972450423,3.900711944900846,0.0,0.0,3.872906835781204,0.0,0.0,21.304522613065327,38.56884422110553,29.355858727356058,0.0
I|beta_cdf|entropy_q0.95|cal|s3,I,beta_cdf,entropy_q0.95,cal,s3,50,ref,q0.95,30,0.9333333333333333,0.045542003404264876,-0.14016075463085328,1.3486565594594602,5.647190151255283,5.956560030688745,4.962188850452113,0.3,0.06666666666666667,0.04554200340426488,1.950355972450423,3.900711944900846,0.1,0.05477225575051661,6.307906433125906,0.0,0.0,21.304522613065327,38.56884422110553,36.2741309468711,0.03333333333333333
I|beta_cdf|entropy_q0.95|cal|s3,I,beta_cdf,entropy_q0.95,cal,s3,50,ref,q0.99,30,0.9333333333333333,0.045542003404264876,-0.09857406693020844,1.9764316141094662,8.147821360379933,8.64559372078967,6.505481304742142,0.23333333333333334,0.06666666666666667,0.04554200340426488,1.950355972450423,3.900711944900846,0.2,0.07302967433402216,8.967479363218596,0.0,0.0,21.304522613065327,38.56884422110553,38.92787333480589,0.5
I|beta_cdf|entropy_vector|cal|s3,I,beta_cdf,entropy_vector,cal,s3,20,particle,q0.5,30,0.9666666666666667,0.0327730693416725,0.3736834359179125,1.0420982001443118,5.498758799268327,5.605073107586456,,0.0,,,1.950355972450423,3.900711944900846,0.0,0.0,2.7762766801414736,0.0,0.0,23.677721943048578,35.539028475711895,29.355858727356058,0.0
I|beta_cdf|entropy_vector|cal|s3,I,beta_cdf,entropy_vector,cal,s3,20,particle,q0.95,30,1.0,0.0,-0.6410268478891834,2.0750158583547846,13.35769358800034,13.466945904325298,,0.0,,,1.950355972450423,3.900711944900846,0.3,0.08366600265340755,12.227694031325196,0.0,0.0,23.677721943048578,35.539028475711895,36.2741309468711,0.7
I|beta_cdf|entropy_vector|cal|s3,I,beta_cdf,entropy_vector,cal,s3,20,particle,q0.99,30,1.0,0.0,-0.8513405878270869,2.781206660527246,18.032526504719556,18.07933468042414,,0.0,,,1.950355972450423,3.900711944900846,0.36666666666666664,0.08798147953257401,15.9988718058849,0.0,0.0,23.677721943048578,35.539028475711895,38.92787333480589,0.9666666666666667
I|beta_cdf|entropy_vector|cal|s3,I,beta_cdf,entropy_vector,cal,s3,30,particle,q0.5,30,0.9666666666666667,0.0327730693416725,0.2661310622141116,0.8560556660096428,4.38366584082544,4.348834040457595,,0.0,,,1.950355972450423,3.900711944900846,0.0,0.0,2.588261740817522,0.0,0.0,23.391624790619765,36.08308207705193,29.355858727356058,0.0
I|beta_cdf|entropy_vector|cal|s3,I,beta_cdf,entropy_vector,cal,s3,30,particle,q0.95,30,0.9666666666666667,0.0327730693416725,-0.75114035751758,2.048657538182792,9.800751801442695,8.985886451808497,,0.0,,,1.950355972450423,3.900711944900846,0.3333333333333333,0.08606629658238704,12.88892977770959,0.0,0.0,23.391624790619765,36.08308207705193,36.2741309468711,0.6
I|beta_cdf|entropy_vector|cal|s3,I,beta_cdf,entropy_vector,cal,s3,30,particle,q0.99,30,0.9666666666666667,0.0327730693416725,-0.966690547706912,2.7229361471617164,13.08188789371814,11.972401260843775,,0.0,,,1.950355972450423,3.900711944900846,0.43333333333333335,0.09047201327032126,17.060193729131992,0.0,0.0,23.391624790619765,36.08308207705193,38.92787333480589,0.9666666666666667
I|beta_cdf|entropy_vector|cal|s3,I,beta_cdf,entropy_vector,cal,s3,50,particle,q0.5,30,0.9666666666666667,0.0327730693416725,0.41257702874011826,0.9402652637181838,3.5290916866754163,3.5205862526593847,2.5238625928067258,0.03333333333333333,0.0,0.0,1.950355972450423,3.900711944900846,0.0,0.0,2.525744680592916,0.0,0.0,22.885092127303185,36.402010050251256,29.355858727356058,0.0
I|beta_cdf|entropy_vector|cal|s3,I,beta_cdf,entropy_vector,cal,s3,50,particle,q0.95,30,0.9666666666666667,0.0327730693416725,-0.13413205445839627,1.7389956678287897,7.345652639696542,7.442754663521455,4.962188850452113,0.03333333333333333,0.03333333333333333,0.032773069341672505,1.950355972450423,3.900711944900846,0.16666666666666666,0.06804138174397717,9.117760999423078,0.0,0.0,22.885092127303185,36.402010050251256,36.2741309468711,0.5333333333333333
I|beta_cdf|entropy_vector|cal|s3,I,beta_cdf,entropy_vector,cal,s3,50,particle,q0.99,30,0.9666666666666667,0.0327730693416725,-0.15257243722534544,2.1875202057970142,9.76509652008923,9.81745334411782,6.505481304742142,0.03333333333333333,0.03333333333333333,0.032773069341672505,1.950355972450423,3.900711944900846,0.3333333333333333,0.08606629658238704,11.477994631530732,0.0,0.0,22.885092127303185,36.402010050251256,38.92787333480589,0.9666666666666667
I|beta_cdf|entropy_vector|cal|s3,I,beta_cdf,entropy_vector,cal,s3,50,ref,q0.5,30,0.9666666666666667,0.0327730693416725,0.41363473349833363,0.9427168872139521,3.5396934676285907,3.5325939545587683,2.5238625928067258,0.03333333333333333,0.0,0.0,1.950355972450423,3.900711944900846,0.0,0.0,2.5316287097120185,0.0,0.0,22.885092127303185,36.402010050251256,29.355858727356058,0.0
I|beta_cdf|entropy_vector|cal|s3,I,beta_cdf,entropy_vector,cal,s3,50,ref,q0.95,30,0.9666666666666667,0.0327730693416725,0.15860189913771522,1.8077699907986027,7.353876865574832,7.458278030691982,4.962188850452113,0.03333333333333333,0.03333333333333333,0.032773069341672505,1.950355972450423,3.900711944900846,0.1,0.05477225575051661,8.149482437039545,0.0,0.0,22.885092127303185,36.402010050251256,36.2741309468711,0.5333333333333333
I|beta_cdf|entropy_vector|cal|s3,I,beta_cdf,entropy_vector,cal,s3,50,ref,q0.99,30,0.9666666666666667,0.0327730693416725,0.26556674591178814,2.2928478606923086,9.763639343676306,9.85359847972676,6.505481304742142,0.03333333333333333,0.03333333333333333,0.032773069341672505,1.950355972450423,3.900711944900846,0.2,0.07302967433402216,9.982163451056067,0.0,0.0,22.885092127303185,36.402010050251256,38.92787333480589,0.9666666666666667
I|beta_cdf|fixed_design|cal|s3,I,beta_cdf,fixed_design,cal,s3,20,particle,q0.5,30,0.9333333333333333,0.045542003404264876,0.10250277700085349,1.3689109470828278,7.133961666201065,7.257015049034697,,0.0,,,1.950355972450423,3.900711944900846,0.1,0.05477225575051661,5.116972617016065,0.0,0.0,26.39999999999999,33.60000000000001,29.355858727356058,0.0
I|beta_cdf|fixed_design|cal|s3,I,beta_cdf,fixed_design,cal,s3,20,particle,q0.95,30,1.0,0.0,0.9197106638757335,2.8655594506020363,22.039697805190414,21.280413395222727,,0.0,,,1.950355972450423,3.900711944900846,0.2,0.07302967433402216,8.102864853586851,0.0,0.0,26.39999999999999,33.60000000000001,36.2741309468711,1.0
I|beta_cdf|fixed_design|cal|s3,I,beta_cdf,fixed_design,cal,s3,20,particle,q0.99,30,1.0,0.0,1.4933563130381924,4.018764824510082,30.65871046178581,29.355081621938332,,0.0,,,1.950355972450423,3.900711944900846,0.23333333333333334,0.07722022379508468,10.648977499749618,0.0,0.0,26.39999999999999,33.60000000000001,38.92787333480589,1.0
I|beta_cdf|fixed_design|cal|s3,I,beta_cdf,fixed_design,cal,s3,30,particle,q0.5,30,0.8666666666666667,0.06206328908341751,-0.06313025976773888,1.2106132340466338,5.574850372583322,5.401931179981531,,0.0,,,1.950355972450423,3.900711944900846,0.06666666666666667,0.04554200340426488,5.3369799649521585,0.0,0.0,26.39999999999999,33.60000000000001,29.355858727356058,0.0
I|beta_cdf|fixed_design|cal|s3,I,beta_cdf,fixed_design,cal,s3,30,particle,q0.95,30,1.0,0.0,0.29328501253036426,2.098911491304807,17.30231425966446,16.57445205200749,,0.0,,,1.950355972450423,3.900711944900846,0.16666666666666666,0.06804138174397717,7.767151338905884,0.0,0.0,26.39999999999999,33.60000000000001,36.2741309468711,1.0
I|beta_cdf|fixed_design|cal|s3,I,beta_cdf,fixed_design,cal,s3,30,particle,q0.99,30,1.0,0.0,0.669220292775465,3.002386824663661,24.200577158915014,23.391023515435432,,0.0,,,1.950355972450423,3.900711944900846,0.2,0.07302967433402216,10.121996618574828,0.0,0.0,26.39999999999999,33.60000000000001,38.92787333480589,1.0
I|beta_cdf|fixed_design|cal|s3,I,beta_cdf,fixed_design,cal,s3,50,particle,q0.5,30,0.8666666666666667,0.06206328908341751,0.04697613558097468,1.110955312397491,4.369014363038071,4.194648294635789,2.5238625928067258,0.03333333333333333,0.03333333333333333,0.032773069341672505,1.950355972450423,3.900711944900846,0.03333333333333333,0.032773069341672505,4.394053944490795,0.0,0.0,26.39999999999999,33.60000000000001,29.355858727356058,0.0
I|beta_cdf|fixed_design|cal|s3,I,beta_cdf,fixed_design,cal,s3,50,particle,q0.95,30,1.0,0.0,0.7482111539908031,2.007485461883931,14.248069350996028,13.246187730834226,4.962188850452113,0.0,0.0,0.0,1.950355972450423,3.900711944900846,0.03333333333333333,0.032773069341672505,4.918682231758981,0.0,0.0,26.39999999999999,33.60000000000001,36.2741309468711,1.0
